4921,95653,84
22515,23894,56
35309,36235,14
16965,65682,3
9907,98675,8
12456,56200,9
14504,63878,54
16859,56210,14
967,43648,32
10246,62185,40
890,72203,425
35425,66498,64
15698,35070,49
12413,49127,58
5264,7762,11
10932,109596,80
1331,27320,110
33967,50015,2
3368,77074,24
3937,19084,47
10844,43060,7
11114,88595,48
19956,87337,26
24221,65476,94
3439,98344,74
28455,97792,124
15673,95977,4
1329,21943,36
5528,106454,57
32140,90800,9
11609,43313,9
1976,40653,214
8247,69398,136
19475,86219,120
16511,47260,24
4928,97009,14
16324,66641,52
4628,3017,13
19586,27198,28
29529,92458,60
19452,14015,42
25142,74340,407
12643,94806,12
11978,116827,31
27406,31317,350
20866,69749,379
9188,65149,60
22256,5891,290
6970,113958,52
26547,88654,124
21052,73390,24
21507,17133,240
34855,102745,3
18859,102149,190
9991,50514,33
25542,105489,151
22418,25804,7
8928,116418,7
7380,37483,3
6364,96540,28
28727,45767,29
33106,76919,31
2140,113860,40
21978,650,143
1987,57503,15
24526,42501,37
24058,74503,10
7144,112207,11
262,95319,91
19989,60479,17
29706,93625,52
16051,92429,57
31707,6647,225
7570,104253,164
149,56184,43
8903,65465,61
2976,63711,28
2333,94146,10
9026,64166,5
23216,116788,267
23016,76096,13
480,75021,3
3760,32411,3
19598,10492,66
4895,110826,50
12372,55232,14
28253,77578,44
31855,24005,49
13883,67940,80
2429,51703,111
23491,62728,2
13925,100333,59
16655,107237,127
2114,93613,28
14125,53909,199
16778,93345,56
10036,80263,11
3926,78856,14
18614,20075,29
5095,34024,69
29908,59722,168
30679,104677,41
1065,113587,39
15125,97780,49
20006,51195,51
845,70042,80
23888,2319,37
26549,96030,71
10009,18929,12
3982,49155,10
13054,97691,17
2177,48768,5
33036,27322,289
19811,20333,517
1214,90388,34
23096,1510,21
17809,113342,23
20082,101981,35
15327,63019,44
22276,6646,18
23083,22268,7
18070,92299,93
6414,21117,17
6380,71384,56
3804,32997,75
13796,19774,43
5067,36179,28
3871,81773,81
32262,91360,47
24629,11883,76
3864,37150,34
19551,99192,65
20052,49029,8
13494,50965,32
7268,92574,82
32058,41335,79
8512,27505,50
19224,114903,11
34705,22116,267
17128,19480,118
13630,72123,31
331,103425,34
2317,25416,12
24757,37441,13
5010,34901,55
18847,92258,66
14234,81924,29
27330,48280,17
29536,41413,16
15587,62525,48
6010,13224,127
23843,52994,19
20184,26681,109
24219,87229,46
28897,18700,18
20250,13517,237
24493,66021,2
5935,62017,47
29759,67797,21
5054,39116,64
12184,58446,14
24028,64736,116
14895,73020,10
24591,63402,55
3409,66308,13
3471,15016,70
230,72100,18
13041,15477,23
28670,14919,85
32142,54666,6
32769,47418,6
23124,9980,89
22868,32649,205
26941,35459,24
31259,64265,16
8835,73244,7
25393,83182,11
31308,71603,70
677,3504,23
6789,58228,114
1190,25282,34
18786,34053,7
21960,28957,20
3612,9223,28
3699,25708,254
5676,20076,10
22430,6959,13
21664,72861,127
24853,96635,66
1761,63428,45
26628,98091,137
17736,67567,150
5707,76444,50
11975,9876,90
8873,62006,10
3829,16143,44
21591,114824,23
16101,17133,240
18589,7709,258
28458,63196,7
5117,31041,12
25507,112900,217
17384,76184,28
8919,86927,17
9119,103471,173
1090,8687,14
22354,20571,60
20110,56058,55
14095,9301,170
11500,61771,72
13119,93722,93
19853,85036,106
3628,91938,66
10043,76261,76
15691,47599,3
9640,46153,27
19169,69740,24
17062,6866,465
13778,35058,17
27641,75421,9
31846,89929,49
599,103224,36
27792,42549,72
30821,45070,158
34622,58580,59
14233,29309,183
23124,43294,88
27792,69259,143
1057,3365,16
31109,67106,17
3038,35264,705
7540,80079,314
16039,82010,118
3699,94961,207
30399,97115,8
33163,52181,26
11329,38691,166
18991,116143,74
11256,25877,12
22374,89701,23
22476,66100,23
2873,54277,164
20574,72338,31
4003,21901,3
31412,19846,61
4612,29494,70
19635,110499,51
23579,96832,6
15445,52112,15
35270,20058,51
11698,108369,60
33142,70145,132
22450,93856,103
13845,27438,235
24765,81764,149
8702,2171,234
29586,22628,33
20242,58398,41
20179,108901,44
19936,44620,21
3843,33187,81
10268,107821,150
15866,14072,3
33070,55928,15
145,61935,17
1614,18087,6
31238,78200,37
30486,65181,58
1029,3278,42
11716,33121,44
11860,40680,64
6647,19092,3
21222,104620,61
35391,25311,23
20823,84023,55
12371,64371,31
3996,3192,198
29229,42321,35
16436,3616,19
5936,113948,2
16288,97209,124
18836,54695,20
27895,21224,81
23160,34181,36
18435,4230,1256
12969,69314,4
18638,48476,29
11988,11308,26
8453,23005,54
20011,22050,52
20115,664,504
33695,31797,71
10327,59869,2
31011,29931,807
13902,104348,115
8229,84231,66
8658,96852,25
30974,15123,47
11951,76943,523
27741,64430,10
274,101259,9
27656,68879,22
7936,89747,68
11444,3608,273
20158,75505,115
1729,18074,61
22708,16836,29
18316,44214,60
17178,30913,10
20532,70225,11
25949,9613,296
8565,34223,8
21915,78015,7
24983,24025,765
13798,796,97
29037,16243,41
1480,13486,16
18195,12122,32
15555,15624,31
5913,56169,84
5607,109600,63
29025,96438,31
30458,100896,32
10041,76453,50
12216,65177,121
22859,26503,31
13012,3975,73
6164,67368,37
25704,53663,2
34990,83151,99
21146,56959,100
6110,59651,22
35248,92465,166
21210,107416,7
31835,63612,44
15967,49406,45
13629,98182,18
23932,80937,52
15866,3511,19
4814,100650,12
13117,7663,53
33257,41552,7
14498,76943,523
25371,35258,27
382,3547,31
25254,75877,33
5100,111943,52
2476,105018,43
32661,45260,37
17605,7125,58
4536,99063,10
5120,12694,29
448,89340,89
4593,102399,45
3875,34066,24
12710,65700,43
32079,15540,18
25809,8532,75
30833,40465,42
32596,664,504
33530,20120,19
11191,50950,227
18982,68681,54
16144,49307,22
6746,1475,144
2570,10363,38
22378,101461,50
5295,60370,9
24159,104285,8
27891,1175,146
27660,105656,17
23076,15775,32
11260,24730,16
7686,8948,8
2299,4044,10
10275,22339,33
2400,10958,9
4963,7135,68
6919,69650,81
25399,52261,294
33296,59222,23
27767,13302,1537
6785,116170,67
30320,60425,7
27178,50088,107
13274,88535,50
27392,61354,24
16793,87041,53
17253,7038,25
7990,2262,41
26788,44520,2
29140,11452,329
12413,50672,2
5758,40354,60
4917,24499,61
17024,22986,17
26348,27193,151
24396,92780,5
27389,4336,87
9523,64245,20
17743,1811,130
19524,109877,32
1008,51295,25
14363,88013,10
1119,48937,30
27212,25566,18
16191,20333,517
4340,111741,387
16693,92214,76
23817,28233,132
5131,59500,62
14067,72858,23
32237,104768,19
13039,19282,72
11305,89322,44
3459,43538,56
28950,44450,3
18279,21489,3
10616,52766,2369
3842,92751,23
9598,74861,6
9105,75864,51
24091,59746,8
34139,105886,93
8679,90654,17
29283,48422,27
8933,41755,714
31422,76924,59
20952,12152,39
20016,34742,120
17915,6945,26
7556,51256,43
30722,87358,13
2667,43538,56
4508,70100,5
13717,46358,97
22078,53023,81
13319,68155,55
1738,99701,3
21509,45278,67
9365,107014,14
2387,62855,46
12471,75577,60
17055,15972,45
15302,75286,21
30837,62604,18
1464,31643,62
33247,80555,96
19853,27038,107
5081,74792,3
8416,29582,19
22107,74713,6
12965,108171,25
32851,53498,47
14429,111284,39
6475,114553,129
6612,117044,15
5614,110654,45
2905,13302,1537
4322,7158,110
16124,104490,34
8962,52733,103
30628,524,3
21268,26981,279
22955,97608,16
8252,99704,7
14026,15646,162
17299,10817,28
31748,101074,30
8949,113959,140
3937,86510,44
25491,49108,124
1609,102774,176
2927,26487,3
10952,81037,12
1327,23198,19
28014,60567,47
21518,88002,420
9584,39756,79
17392,103072,34
25196,52766,2369
12536,27533,30
12171,2074,24
29130,56667,23
5348,36073,407
4215,29303,10
26426,102340,19
18501,61817,41
18497,65857,30
11160,105159,21
12954,82561,25
25841,23939,37
20355,90662,153
2506,2829,103
6597,21622,385
28398,90443,17
21880,102391,19
31848,14437,581
34898,81182,14
13864,50996,19
15483,111765,164
19875,66804,27
32859,34716,1143
435,50669,48
5318,1368,14
18532,45360,92
34936,109531,11
11387,1342,7
6997,76567,43
29130,44303,58
20456,62122,24
5404,50228,77
31944,104777,492
31870,43404,20
19304,108340,9
19611,41408,8
7381,84337,15
14131,109206,67
7549,64191,92
24850,78723,313
21873,65394,3
30466,90658,16
6779,9062,41
24283,108713,55
14571,55111,25
7732,76531,25
2111,51524,353
15526,6344,15
551,78961,74
9556,105567,98
20073,91538,53
25057,3724,118
25492,7924,96
13996,105,19
27868,75938,20
13971,88967,9
21775,97183,6
31386,108591,23
26612,100454,121
31773,36446,20
15939,89975,291
32791,59094,42
9970,94404,39
23999,21426,1207
34533,13359,131
23972,23398,37
22138,64703,125
28855,31466,12
14165,3154,151
19155,46486,51
24770,35916,26
10911,104911,47
13601,31673,165
7767,112109,73
30666,104693,120
30971,33170,20
10396,25121,8
8483,37674,26
4203,88288,102
29326,33110,24
34893,95985,16
16912,18335,26
26925,32331,13
28117,80433,9
19003,97522,168
15754,103850,118
178,27961,183
29779,23518,46
11053,71228,3
15781,5500,19
28991,58631,44
7702,3119,139
2212,97032,57
19462,63646,71
24159,74078,20
5046,97404,15
2511,105807,15
4814,103491,6
24740,105983,23
27627,26092,34
31747,103036,51
11431,70024,101
2508,34300,29
6990,4236,229
33731,10630,20
4642,1077,52
27024,102127,60
20441,103666,50
12170,75438,4
22213,26693,13
23005,66612,239
30072,12061,996
21673,93013,4
27376,100320,44
25478,5797,66
6588,61898,24
14361,108906,24
18542,111906,128
1329,58206,21
8500,16413,90
22519,109515,20
12634,103886,205
1436,114904,21
5853,88543,110
22585,39942,163
4394,59260,76
7281,46888,5
8266,40246,16
18240,61805,14
10357,95608,18
14019,107289,197
33943,106328,35
17493,13683,45
12003,9028,43
5781,32726,80
19704,83446,15
24320,33556,13
2336,69079,24
8673,83281,17
9235,2339,79
20927,114114,50
3465,36760,214
3254,48930,6
34256,90254,15
19185,10741,39
3463,76943,523
27445,90430,166
33586,93299,100
26181,88653,73
2164,41035,27
31571,28012,8
7555,25633,46
10531,2350,188
12426,94241,48
28229,4817,18
25683,12864,26
16776,58988,26
6662,17419,23
17873,99903,20
34546,35956,118
15309,26732,592
20342,4471,282
25601,58100,9
22576,79887,3
24265,49231,28
27120,64736,116
1681,74090,225
18165,51009,56
9562,102583,75
25122,117198,17
28601,117013,32
9579,64825,45
21123,19738,18
8746,55311,112
15056,25524,16
13727,6494,24
26649,19195,8
2602,104844,78
22747,60923,34
16593,36985,12
24739,65567,76
16620,65393,515
478,19888,39
2667,70449,75
20839,51056,38
16696,39722,7
1758,17347,3
28008,4716,6
10889,7447,27
29733,72872,156
22827,31303,10
12894,44958,42
25764,19396,25
19412,61937,99
27566,5251,56
1065,17287,370
32024,6787,9
32599,28111,68
10203,34655,37
29509,85408,69
1848,112323,32
23809,51775,95
27775,57268,3
25757,86118,14
11062,42694,483
32176,90439,343
11012,17479,64
25980,40169,12
34155,109361,54
22171,97171,28
25551,10566,322
7782,900,392
22354,96916,34
4080,105016,13
16293,12670,50
3145,40358,61
16906,16611,25
31993,64915,18
2028,5414,9
10902,16370,87
3696,110064,32
20876,57776,73
2364,8598,70
98,17013,21
33492,83931,7
3798,75824,150
10567,8721,42
20397,109242,32
32096,68316,62
9693,44524,10
17292,6811,166
34745,67554,14
25943,86261,14
31365,14195,17
6352,88481,30
18195,14761,64
8714,43064,66
647,7885,23
5734,22316,156
15323,40229,19
23997,64335,3
865,20257,30
9114,51590,62
34528,44717,13
32826,101863,75
17781,81073,6
10410,34987,15
6930,97035,92
15337,12943,26
10965,32024,43
22856,56102,259
16392,8429,45
10750,104212,68
6590,60957,60
9706,42910,155
14724,63943,13
7671,17039,41
32009,64747,22
515,104682,3
3059,96237,56
12381,29375,29
12911,16822,11
13234,28241,28
24732,22083,21
7576,7156,1132
90,15112,64
23276,75581,14
5165,75848,55
6041,13175,3
34750,69749,379
35198,33199,32
17834,1818,18
20852,96207,23
32421,4340,1623
4917,34245,125
25057,57797,339
25922,43255,43
28578,31521,147
33246,3768,22
18375,103169,60
26827,21953,43
28398,64303,38
31105,69888,27
7495,69395,24
186,7190,70
8002,69749,379
4368,3642,24
22143,106665,31
1377,62272,54
16634,113126,44
8065,72884,30
18246,41959,13
1556,99044,51
7075,97591,138
30039,54640,54
2602,81352,22
30679,75595,68
22639,38249,61
10919,68130,100
3485,46569,14
10661,68302,7
9708,86751,30
339,55236,18
15606,65803,38
20372,33041,87
19853,82557,6
13278,10715,146
28773,104693,120
27939,95757,26
24291,36539,11
13437,109048,107
23951,3443,150
1634,6626,66
28390,25891,3
22252,75604,39
5701,23046,184
34378,20510,388
27883,97089,26
15274,54001,31
32256,104173,69
27903,64240,233
29535,77602,53
8330,92362,288
25257,93200,125
22996,44697,20
9029,98374,81
8159,21472,151
18940,21426,1207
159,39336,3
7683,86107,62
15378,13065,15
12001,37888,32
19390,91009,34
1930,14747,113
5858,17820,45
11267,6507,13
6298,11500,38
17412,69445,129
21851,16996,3
3644,114203,24
1756,22866,81
18908,98416,11
22641,11620,10
26988,77924,41
9635,74860,36
21802,37583,11
3003,82538,132
19769,73625,28
21691,21729,96
24160,63606,183
35132,8528,11
34323,85292,137
4010,94737,21
24557,79653,52
3868,87618,27
10099,26925,13
31307,106209,46
13202,69691,38
31456,57245,37
25568,71757,52
13967,81853,26
28177,117519,107
4551,23044,22
32117,103291,37
16191,78597,24
14511,61628,90
18993,50562,63
16745,19781,45
1892,110371,27
22739,21284,38
15414,104384,134
28466,91157,29
1476,25930,28
30338,40382,6
29019,51933,19
21439,51578,2
6754,93593,14
26540,79609,30
6934,54067,35
24641,50654,374
5871,26426,21
23467,97215,14
23980,44858,6
11634,51432,48
4998,415,18
28089,20036,121
359,91937,30
14390,5346,305
5676,739,27
10543,87477,20
12864,36041,279
12760,58071,56
19088,109492,17
30213,99129,13
11050,47470,4
34721,71504,2
28104,26979,3
23955,65135,11
8447,19002,15
27411,48482,28
14814,30496,210
30675,63834,52
17433,5675,170
20086,78364,832
770,51716,39
15555,79069,15
3767,52766,2369
4616,47901,28
13342,105087,24
7589,36796,2
12627,7974,53
2182,96511,83
7570,39140,163
23087,25647,12
30509,65175,7
1047,38501,39
25757,101877,32
27540,57764,24
25489,84717,73
18942,15934,6
34516,32833,5
17169,43579,51
12987,62081,519
14577,1402,87
28687,81264,71
31139,22116,267
15848,92105,74
9107,94998,72
8537,3109,67
19827,104931,15
25432,60071,9
12770,69845,25
14488,76634,11
10441,12039,27
15411,516,258
18979,72115,24
18707,2420,1133
13355,17879,123
5886,72247,12
16302,39295,37
1450,97784,20
1386,39475,566
16837,57990,53
22406,14338,138
15438,101752,72
9387,38584,37
21928,22314,6
20460,97607,60
15155,85661,487
13967,14552,509
4463,3885,10
4000,74199,35
7469,94330,106
9301,92187,10
26273,8763,293
7047,23397,19
11987,7804,33
29929,102141,128
13745,29969,56
29763,39520,99
7939,1604,1079
11415,117387,70
30094,7325,25
28023,86280,12
20921,9356,210
4959,8758,36
28814,62387,368
372,27597,13
25564,24080,48
14090,100084,38
130,63369,34
20176,83939,41
8534,7388,9
34079,81939,10
6378,7877,7
2237,42296,97
2194,86109,186
9072,111398,15
30849,11522,34
31386,13831,50
1271,4491,43
3415,92395,195
32037,92741,47
14141,23668,13
14996,36821,105
17431,37265,186
10963,75835,317
6256,101820,27
26281,3889,11
27954,85900,43
17154,90006,497
18728,36071,490
3160,100521,36
28030,2359,250
28319,22116,267
34910,3573,18
10633,3428,486
9860,2573,3
25668,28732,18
29186,22184,45
18689,161,11
33052,111737,7
25252,81572,208
19166,100855,84
15767,10837,169
9694,72416,9
11583,80079,314
8475,105322,17
14446,75448,47
13920,32959,248
1848,113511,135
19268,63120,14
7085,53874,18
31512,91009,34
3204,17907,68
2446,28807,19
16818,100276,74
18638,20644,176
12270,4340,1623
6193,5943,17
12134,110525,13
10870,74528,106
22803,113187,246
33495,62656,138
7638,53358,14
21770,95705,60
4293,28023,7
4438,3144,15
26654,90496,19
20258,6393,100
18665,66160,42
589,25401,62
15596,101921,87
7819,22259,7
14116,85410,116
27923,91780,16
18047,4170,50
1286,51704,94
2630,108432,21
1186,93472,25
19521,79854,127
32378,35281,58
12932,39139,3
4161,104953,79
24686,59961,58
2678,44959,8
27742,76776,41
26931,114683,56
16550,8631,229
25010,41524,93
6708,19508,67
2155,42566,40
12960,48348,27
4966,2291,62
1437,73844,110
10807,112362,88
8759,88913,22
13296,85216,9
20909,50395,77
3456,9051,1
15580,9794,2
23358,90439,343
32092,60341,23
26474,53969,23
25635,27438,235
31944,95757,26
1642,5095,67
28407,11514,38
3942,37732,69
29794,24710,107
26147,110688,172
4767,101089,130
3250,21368,19
12480,94672,3
24774,86436,7
15791,67997,36
5245,71987,77
11922,27748,35
23207,105304,333
28138,84195,22
10313,92498,9
4088,14320,228
27130,14187,275
17634,41532,209
1801,110615,11
30441,487,257
9905,113133,59
10873,38014,19
9669,34722,49
27791,99023,3
16844,91052,16
25360,38512,150
33721,25911,233
17065,98767,3
19916,9927,5
26936,94503,93
10804,6809,14
17225,12429,183
9393,43306,70
9952,34368,20
17858,79292,64
33238,66595,7
9027,110448,97
18953,100230,14
11398,7703,44
27216,46491,413
5528,67957,28
2836,98603,68
13629,33015,28
19783,32259,21
35335,70688,4
9220,67697,63
1730,112241,7
22137,28826,17
3208,40608,87
